DATA_ACTION_,IS_REFERENCED,GROUP_ID,NAME,DESCRIPTION,INSERT_BY,UPDATE_BY,RECORD_USAGE,INSERT_TIME,UPDATE_TIME,PUB_GROUP_ID,CODE
Unknown,true,1100003474966,ClaimRegistration_ValidateRule,ClaimRegistration_ValidateRule,1100003080003,1100003080003,2,2021-06-25 15:04:23.0,2021-06-25 15:04:23.0,1100003474965,ClaimRegistration_ValidateRule
Unknown,true,1100003474972,ClaimSettlement_ValidateRule,ClaimSettlement_ValidateRule,1100003080003,1100003080003,2,2021-06-25 15:04:42.0,2021-06-25 15:04:42.0,1100003474971,ClaimSettlement_ValidateRule
Unknown,true,1100003532139,ClaimTaskGenerateRule,ClaimTaskGenerateRule,1100003080001,1100003080001,2,2021-06-29 20:00:03.0,2021-06-29 20:00:03.0,1100003532138,ClaimTaskGenerateRule
Unknown,true,1100003532145,ClaimTaskReopenRule,ClaimTaskReopenRule,1100003080001,1100003036009,2,2021-06-29 20:00:37.0,2021-06-29 20:13:01.0,1100003532144,ClaimTaskReopenRule
Unknown,true,1100003743919,ClaimAttachmentRule,ClaimAttachmentRule,1100002816002,1100002816002,2,2021-07-08 14:14:05.0,2021-07-08 14:14:22.0,1100003743918,ClaimAttachmentRule
Unknown,true,1100004595975,PaymentFreqRuleGroup,,1100004518851,1100004518851,5,2021-08-16 23:50:39.0,2021-08-16 23:50:39.0,1100004595974,PaymentFreqRuleGroup
Unknown,true,1100011455953,test002,test002,1100007394851,1100007394851,5,2022-02-17 04:01:01.0,2022-02-17 04:01:01.0,1100011455952,test002
Unknown,true,1100011455967,test003,test003,1100007394851,1100007394851,5,2022-02-17 06:09:23.0,2022-02-17 06:09:23.0,1100011455966,test003
Unknown,true,1100011455973,test004,test004,1100007394851,1100007394851,5,2022-02-17 06:22:20.0,2022-02-17 06:22:20.0,1100011455972,test004
Unknown,true,1100011456009,test0111,test0111,1100007394851,1100007394851,5,2022-02-17 06:42:35.0,2022-02-18 03:00:58.0,1100011456008,test011
Unknown,true,1100011456017,test013,test013,1100007394851,1100007394851,5,2022-02-17 06:50:57.0,2022-02-17 06:50:57.0,1100011456016,test013
Unknown,true,1100011456052,test015,test015,1100007394851,1100007394851,5,2022-02-17 07:07:09.0,2022-02-17 07:07:09.0,1100011456051,test015
Unknown,true,1100011489012,test018,test018,1100007394851,1100007394851,5,2022-02-18 09:44:33.0,2022-02-18 09:44:33.0,1100011489011,test018
Unknown,true,1100011498017,test016,test016,1100007394851,1100007394851,5,2022-02-18 09:37:52.0,2022-02-18 09:37:52.0,1100011498016,test016
Unknown,true,1100011498021,test017,test017,1100007394851,1100007394851,5,2022-02-18 09:38:33.0,2022-02-18 09:38:33.0,1100011498020,test017
Unknown,true,1100011609956,test022,test022,1100007394851,1100007394851,5,2022-02-18 02:51:06.0,2022-02-18 02:51:06.0,1100011609955,test022
Unknown,true,1100011646056,test042,test042,1100007394851,1100007394851,5,2022-02-21 12:08:37.0,2022-02-21 12:08:37.0,1100011646055,test042
Unknown,true,1100011646062,test043,test043,1100007394851,1100007394851,5,2022-02-21 12:10:14.0,2022-02-21 12:10:14.0,1100011646061,test043
Unknown,true,1100011689996,test040,test040,1100007394851,1100007394851,5,2022-02-21 11:31:44.0,2022-02-21 11:31:44.0,1100011689995,test040
Unknown,true,1100011690033,test044,test044,1100007394851,1100007394851,5,2022-02-21 15:53:26.0,2022-02-21 15:53:26.0,1100011690032,test044
Unknown,true,1100012260965,test041,test041,1100007394851,1100007394851,5,2022-03-02 10:11:39.0,2022-03-02 10:11:39.0,1100011646046,test041
Unknown,true,1100012260980,test048,test048,1100007394851,1100007394851,5,2022-03-02 10:25:29.0,2022-03-02 10:25:29.0,1100012260979,test048
Unknown,true,1100012261009,test050,test050,1100007394851,1100007394851,5,2022-03-02 10:34:49.0,2022-03-02 10:35:06.0,1100012261008,test050
Unknown,true,1100012261021,test051,test051,1100007394851,1100007394851,5,2022-03-02 10:38:53.0,2022-03-02 10:39:46.0,1100012261020,test051
Unknown,true,1100012261029,test052,test052,1100007394851,1100007394851,5,2022-03-02 10:48:26.0,2022-03-02 10:48:26.0,1100012261028,test052
Unknown,true,1100012261043,test053,test053,1100007394851,1100007394851,5,2022-03-02 10:50:50.0,2022-03-02 10:50:50.0,1100012261042,test053
Unknown,true,1100012261053,test054,test054,1100007394851,1100007394851,5,2022-03-02 10:54:20.0,2022-03-02 10:54:20.0,1100012261052,test054
Unknown,true,1100012261976,test046,test046,1100007394851,1100007394851,5,2022-03-02 10:19:16.0,2022-03-02 10:19:16.0,1100012261975,test046
Unknown,true,1100012261989,test0477,test0477,1100007394851,1100007394851,5,2022-03-02 10:23:02.0,2022-03-02 10:24:20.0,1100012261988,test047
Unknown,true,1100012262002,test049,test049,1100007394851,1100007394851,5,2022-03-02 10:27:51.0,2022-03-02 10:27:51.0,1100012262001,test049
Unknown,true,1100012262036,test055,test055,1100007394851,1100007394851,5,2022-03-02 11:03:52.0,2022-03-02 11:03:52.0,1100012262035,test055
Unknown,true,10000000022018,test0115grg,,10000000009006,10000000009006,5,2021-01-15 12:00:30.0,2021-01-15 12:00:30.0,10000000022017,test0115grg
Unknown,true,10000000194862,ClaimRule,,17312387,17312387,5,2020-09-08 14:55:02.0,2020-09-08 14:55:02.0,10000000194861,ClaimRule
Unknown,true,10000104534644,00_Mandytest0511,00_Mandytest0511,10000000009006,1100007394851,5,2021-05-12 09:37:54.0,2022-02-21 11:27:52.0,10000104534643,00_Mandytest0511
